Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB  DEBUG
    1518        0        0   100.0%           12       1461  (1518 0 0 0)
    1510        0        0   100.0%           12       1461  (1510 0 0 0)
    3039        0        1   100.0%           12       1461  (3040 1 0 1)
    1510        0        0   100.0%           12       1461  (1510 0 0 0)
    1525        0        0   100.0%           12       1461  (1525 0 0 0)
    1504        0        0   100.0%           12       1461  (1504 0 0 0)
    1514        0        0   100.0%           12       1461  (1514 0 0 0)
    2322        1        1   100.0%           13       1461  (2324 1 2 1)
    1524        0        0   100.0%           13       1461  (1524 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    2305        0        0   100.0%           13       1461  (2305 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1501        0        0   100.0%           13       1461  (1501 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    2298        0        0   100.0%           13       1461  (2298 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    2304        0        0   100.0%           13       1461  (2304 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    1501        0        0   100.0%           13       1461  (1501 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    2264        0        0   100.0%           13       1461  (2264 0 0 0)
    1549        0        0   100.0%           13       1461  (1549 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1501        0        0   100.0%           13       1461  (1501 0 0 0)
    2307        0        0   100.0%           13       1461  (2307 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    1524        0        0   100.0%           13       1461  (1524 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    2325        0        0   100.0%           13       1461  (2325 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    2297        1        0   100.0%           13       1461  (2298 0 1 0)
    1509        2        1    99.9%           13       1461  (1512 1 2 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    2311        0        0   100.0%           13       1461  (2311 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1508        0        0   100.0%           13       1461  (1508 0 0 0)
    2330        0        0   100.0%           13       1461  (2330 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    2299        0        0   100.0%           13       1461  (2299 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    2347        0        0   100.0%           13       1461  (2347 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1514        0        0   100.0%           13       1461  (1514 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    2307        0        0   100.0%           13       1461  (2307 0 0 0)
    1524        0        0   100.0%           13       1461  (1524 0 0 0)
    1501        0        0   100.0%           13       1461  (1501 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    2295        0        0   100.0%           13       1461  (2295 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    2306        0        0   100.0%           13       1461  (2306 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1549        0        0   100.0%           13       1461  (1549 0 0 0)
    2302        0        0   100.0%           13       1461  (2302 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    1508        0        0   100.0%           13       1461  (1508 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    2361        0        0   100.0%           13       1461  (2361 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1524        0        0   100.0%           13       1461  (1524 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    2286        0        0   100.0%           13       1461  (2286 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    2311        0        0   100.0%           13       1461  (2311 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    1524        0        0   100.0%           13       1461  (1524 0 0 0)
    1549        0        0   100.0%           13       1461  (1549 0 0 0)
    1514        0        0   100.0%           13       1461  (1514 0 0 0)
    2292        0        0   100.0%           13       1461  (2292 0 0 0)
    1525        0        0   100.0%           13       1461  (1525 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1549        0        0   100.0%           13       1461  (1549 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    2315        0        0   100.0%           13       1461  (2315 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1514        0        0   100.0%           13       1461  (1514 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    2345        0        0   100.0%           13       1461  (2345 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    1549        0        0   100.0%           13       1461  (1549 0 0 0)
    1535        0        4   100.0%           13       1461  (1539 4 2 3)
    2295        0        0   100.0%           13       1461  (2295 0 0 0)
    1513        0        0   100.0%           13       1461  (1513 0 0 0)
    1537        0        0   100.0%           13       1461  (1537 0 0 0)
    1514        0        0   100.0%           13       1461  (1514 0 0 0)
    1514        0        0   100.0%           13       1461  (1514 0 0 0)
    2300        0        0   100.0%           13       1461  (2300 0 0 0)
    1511        0        0   100.0%           13       1461  (1511 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    2325        0        0   100.0%           13       1461  (2325 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
    1510        0        0   100.0%           13       1461  (1510 0 0 0)
    1497        0        0   100.0%           13       1461  (1497 0 0 0)
    1518        0        0   100.0%           13       1461  (1518 0 0 0)
    2302        0        0   100.0%           13       1461  (2302 0 0 0)
    1504        0        0   100.0%           13       1461  (1504 0 0 0)
